9.35632965959867,123.61488591265268
7.688565744606635,116.3933764918602
9.384130973631407,426.77591840198914
5.917463758424916,79.98558356365541
8.220878432292979,75.94718439634842
5.874543070117557,109.239460845954
10.599859574006608,106.30971602811435
9.427807561660565,187.28558604528538
6.8062354265962055,182.91572170092167
6.896221832545789,95.69298932373636
6.4406115973917935,113.55317247502371
7.134242572070027,67.23321847951925
9.464454927038924,96.40063787460855
7.829089985268396,196.48788560188396
6.987115672095246,117.50914612354565
7.933859306880657,280.94100665228467
9.576036759339566,491.3539369169249
10.11166785615232,194.24041665711468
10.023406222748461,445.2434555645205
9.34942899246618,87.78987494105982
8.93423927343795,131.25043192546792
9.513011506849343,259.37295543187906
9.578162463573157,106.31492817807957
9.955604646936868,101.37690578682509
6.0164987625306185,110.3779205221678
7.882300799889503,140.75259042241277
9.546349632855533,36.61363045230753
7.0946401060059765,184.8868183188009
9.230099694526132,247.21349621653786
8.388425692588646,53.0624665996861
8.55339957264858,136.15061083860795
8.85306420760603,59.07495720987168
9.580939378198682,48.59550822399563
10.451388814678717,49.88213329565895
7.7712475741990765,89.60806157418749
7.566129475754463,94.19195860049793
10.156249387964149,100.08059926425
8.462508985804275,128.82653469006928
10.46894734670842,147.49481473182
8.553996316043843,96.016341762005
9.110362308981363,153.93189622404964
7.938048202360022,84.8711063850932
10.963547927719832,197.85311052280343
7.672346674386432,152.10805395004647
8.871368690711325,69.14421597296521
8.185530927050246,189.47322682573792
8.673262996277392,118.15458947692372
7.23968329062331,73.95633383995781
8.337085135117189,97.23860167631186
9.182529538768648,98.79469728776323
8.850713297720262,134.23318173514195
7.899455901052206,158.66574362299724
7.324593870962462,154.46715376166253
9.085311818064485,98.60617919980331
8.310519931401975,121.0101586529682
9.459434573231269,111.84845296836184
7.965038072417133,66.91770678742246
8.944826733435074,116.02023811961828
10.33470339918599,132.34771301595163
8.63390428098886,101.59336170813766
8.999382495099939,120.42392597909272
8.173144478390679,84.17908230478038
7.144206226586995,79.14545661962225
10.120884982574827,245.9785749158128
8.234887734534885,134.1879588625618
7.196742473114246,92.61525346145599
9.817050143670064,193.90678534549443
8.628174505180578,167.79142162570568
8.263905196953543,159.08328829989188
8.856504130289535,124.78263101784492
7.131840554511725,120.77057398752352
7.941451350824089,47.14625580918604
10.635002843874457,131.19719143058623
8.926635835117187,88.19493512729994
9.68831153679942,115.5619938165442
7.1329594118919575,112.39470059638413
6.873309411066471,193.18776021584563
7.163398643722676,138.5888831181737
8.546576552324463,140.3244802397071
8.396189970358607,156.06611205389504
8.359822993407647,160.8204893782518
10.180519948340704,98.48328063295489
7.42496548998386,143.42228961748754
7.969695996840095,96.61606113969911
5.819073368364498,209.68990641423443
9.539929630873251,194.40385322683065
8.387227495481284,133.07579395676171
5.50497116129537,78.29618090475742
7.271792517078764,156.20193135811354
8.848764146872577,96.17867633080894
7.835633398610701,117.76789579915777
8.736836522692366,212.984598857662
8.211052598865487,103.74282278576617
8.721114712301487,131.63686542780232
9.302314114448002,161.61913112124955
8.659102126347015,182.90139385483369
8.179954559832511,159.11998518135198
8.553088344941271,115.50680531987629
8.044493816901516,146.71599693257141
7.718228241273294,93.35770907336234
9.765378178033618,193.26186080719017
8.186927439915259,91.95081480367986
8.391603535048871,160.2710752296138
8.864312501018677,168.76607101920754
6.074001548280138,159.95461946556802
9.036688571191073,129.01657559120656
7.1911198546722845,172.87121567871898
6.285108653163196,96.93267359232112
6.089043966289097,159.2074033991521
8.871606226147277,40.69444564599803
8.990194499106602,204.90682262592048
8.401997095684019,87.7969519988702
8.227536684733979,127.8067914225955
8.518133196093459,164.7431797491155
8.045185948730401,55.68781520404086
8.928129620215314,115.72544658216046
8.086895644842393,72.47584181473712
9.165560764176666,149.38939496295313
9.688646239495077,135.20850904279735
10.677685385377536,189.05257747569684
9.490977061876043,167.42616243103473
7.500611671494683,73.12889718184451
9.821754822756546,207.36545013124797
8.00301668982651,96.7820685249093
8.679812777070731,112.96436981851588
8.2137052128678,112.4461479304615
9.731048235108297,94.20369289662932
8.030128348025857,414.0980330711738
4.962407344259205,167.79090401883042
9.658763714288114,127.1605887895804
6.884675997719913,51.13580422201254
8.971236193240815,141.56366367709882
9.493179672979982,79.11083012128493
8.063723528958027,130.8881440987035
6.016191677241964,90.072821361955
9.807925801158717,95.25024977747444
6.837993153587179,162.52363313812356
7.281041118405692,88.03060403592116
9.322171710186408,136.19754461712628
7.961656554870777,135.69844730131754
7.5218310474826895,91.08528239147543
9.228742686391037,423.68008102378775
8.473215889165077,86.6704769933466
5.932822917539323,120.72922723238716
8.597735351807051,113.61919422150952
7.496776843354434,70.0985509581786
9.452893914609145,205.11948262270218
8.298030856545516,85.48884842325947
8.640444437015134,120.18098966256491
6.8269690257928906,116.59471281909008
7.918262168813207,186.2507737872621
10.931640618935935,190.71805173416175
9.019555219895498,159.24047142952378
10.455847539597114,82.90477283990144
6.395104529001718,77.54484580374
8.795507862809773,98.84943992174816
7.061777380346012,104.40883203011214
7.47512210612898,122.81081485790743
8.09088872435732,41.42976160428814
9.108009237943033,321.33056519515367
7.921054333324553,145.70057819308795
8.14553078122352,68.69400264807693
8.823158206440155,451.6437543738353
9.862987934327249,122.83067083543337
9.016617635625774,176.42366329461518
7.731885794401367,77.7425290854237
8.06872853241886,101.27420573174629
8.988366302818248,129.64925707197722
7.346929657197919,211.1468838682706
7.814965989390526,96.35667985376809
7.498580724964253,169.2278727540659
9.088470676491816,76.99085744555136
7.1515045769383025,185.0715860104898
9.265058101555816,149.27361745304526
9.348797113102636,219.93163047059483
5.460589746716423,139.3918204731121
8.764070981037268,130.33792439939717
7.596633693738343,136.85329203529602
6.406356711379317,103.316473887485
8.526209441468456,76.71668558322833
6.368142485124578,129.4700368949685
6.8791119746005895,109.1378757175192
9.906052755497331,80.86404234943825
8.244234411535576,129.50898910831341
7.153598870331536,136.90507214145904
8.218691925561473,137.9198145255724
7.913643452465206,93.56331000089405
8.655678710367004,100.75726050705255
6.715787750862348,82.72099073244118
8.287945919849017,172.20284550470566
8.402600692563503,116.54247390579106
7.956029210239826,102.41646809212071
8.832820873890812,129.8704597540241
8.622431523239005,120.11609172169908
7.840468146263822,147.47019127856962
7.850730336546235,71.55923576181516
6.128434180202,146.79969855580288
8.367544901881441,513.6207111220442
8.919369667770225,380.0658473394345
9.262655491831756,116.13695422047401
6.425015027359179,93.76925739063769
9.615785570466963,196.47223135692357
9.125184208289793,306.4779202293009
8.670450159780176,31.150068004073
7.575711445007241,158.53464286244906
9.0296522445194,140.27536352275027
8.593230918058227,233.2555621343132
8.575263160016675,218.1407688836602
9.199154765159236,179.42043098946897
6.585300518288339,84.1175992505654
9.593843155493904,174.6631262374627
7.353015593750764,72.24545313264288
7.7023908777457954,56.588400654907524
12.167519639783015,180.31369794071452
9.294053404979627,251.01091265695996
8.557615774192445,87.37599398720356
8.629552835405445,122.14877871081622
7.447194867694311,82.08873502582027
7.515344530018657,96.8042067517132
7.377064056029204,155.4502791278756
8.122202455390644,150.68415382536006
8.492898587756333,123.39873702315865
9.358317926018293,403.6680504657071
8.67116388846668,55.252309456514894
7.79045516712139,88.82577241490233
8.432195551727013,181.56191173905526
9.239230138544233,91.00379843538904
10.547768624825764,130.44058634262473
7.085095520742322,102.25899862166405
7.142098047001699,121.03425827635269
8.798141925893521,112.73623706043524
7.3473247563740465,90.19304503578905
8.710880081971307,128.3166471263759
8.348195690062912,112.46818013614228
8.631767934999953,162.1667577990323
7.80438441983919,157.23381722535348
4.808190342743572,106.21538352510679
6.452958810555482,86.58659008934595
10.08076504175416,206.65076406134983
7.946257519119114,125.98648450831041
8.676047967549543,158.70613785315606
8.11093001118793,189.2367368272868
9.4895334959242,146.37496721733828
6.74447543174176,137.51615730801953
8.52299194425309,108.24560715651043
6.151446877710519,56.034675129598476
6.681254943136921,135.79279603101315
6.9133026967637194,128.74093203922217
11.146675386734557,249.7620251640344
8.874413521658253,117.75549561269577
8.034825983993551,140.19663641487313
9.228127858131216,134.57200514914507
9.405452775562827,156.28220347465347
9.11722811580234,116.78854780387056
7.948901458329486,399.02395128819865
10.920401856854484,185.59707569721107
8.784245319564914,149.29538868041726
9.126163882400236,136.41894874620442
8.514856935566215,87.52432244982712
8.017810134570508,376.72053025928
9.208294605667797,47.06421552642258
6.174377488479451,64.83832391668739
7.382902427373692,118.15786091984924
9.573841619335132,176.8387224500529
5.398380116806881,150.97424444194291
10.880982819764842,194.6539489265212
9.268023661475704,123.31866198229632
10.36565294125946,58.28086535810751
9.341960312437587,86.98523089325295
6.021218161316741,52.964350108615534
9.31568001208406,199.21511498524316
9.711683786709658,172.35974129646326
6.791982338160335,70.1503203842249
9.295484619600977,66.47090909095175
6.6392560601345165,97.23998523438765
6.7554929791743366,94.05058461241036
9.386370159270763,200.08869249023832
7.777990049346004,110.66606939196134
6.875254248122425,99.06551097660449
10.96925344264818,212.16245521848938
7.678775473228072,61.15856584390325
7.473724103931267,102.31493349300146
6.564911061981534,138.3124150775748
8.739729187188146,57.739479144594966
8.539302076396853,79.42244104652681
10.622903514129014,235.57418314278743
8.156245413343102,150.93545611016253
8.221648364810227,37.35087547034848
6.295931065010673,173.0757499762784
8.39770014926013,126.55190579400251
7.253156567647927,121.25086299276991
8.783675290921806,150.31367080216083
5.71262523748951,175.3592438363652
8.103161776555424,95.02393280601909
8.006524292735195,84.71981530238462
5.822508373081191,63.91902517686261
8.131373451046294,254.9296171760433
8.24422170652813,89.94051990842415
8.920152633840226,74.48650486750532
8.783648069241346,69.26434380957377
7.711935426344186,68.16933425965081
7.044987962234703,47.16587894791599
7.748434876417308,175.41878053557411
8.71909747096048,226.60831286982966
8.242350699342582,91.40553207524158
10.269679895215603,46.74182633148077
7.851698677199688,89.38659886219854
7.8195275622192195,130.99339420535944
9.162049043095603,454.60351169099715
7.72345969102837,105.11625294545959
5.897206434033367,94.85309060023613
7.024515225286791,88.26602403452934
9.474796170143355,65.11560813953896
5.767172134733242,69.04634633120148
10.114284289268127,107.28710712075537
7.489330054784862,64.35709566009103
7.112246408024057,195.5279434423753
8.987897334524657,183.58728495944285
8.269215133517687,87.23559569345656
6.673947920069632,128.1494676088735
8.861616802726951,89.91406527452541
8.227622062940387,118.97222845526758
5.196244906659882,109.66798723612116
5.607164763580731,161.6007070761428
9.010591684007997,160.1565483924139
7.4224150905771875,96.01617771508705
8.440108061117657,106.73191702326784
8.844385770984719,171.1694093281621
7.470878703107162,157.39247756322814
8.563212154918741,70.30888002550515
7.086553579930128,105.26432917771463
11.15225858336335,205.81024504003426
9.707763298709288,101.40070961429024
8.919677287861948,59.817773806927434
8.99253139085443,161.669900360646
7.666370688333517,114.63357909608752
7.195026418660895,141.03582294136186
9.211628563052388,98.10196763254213
7.837138280220138,120.61718647507969
7.205060095268783,94.64245489007686
7.920137944515057,158.11902598689727
8.609586864838912,189.09553282843208
8.064665892435464,96.26402117016623
7.672221042957156,138.61599919847058
9.242121183377703,207.1098498898476
7.714669705974324,96.20251462477705
9.78480739860628,171.05248521069774
8.250295268509175,193.08296921854287
5.597636019360176,113.30728991107719
8.331950728382004,82.44341077002646
7.982061777168298,52.506520954252466
7.832818436258822,95.38534070371679
8.796019256720879,384.0238745847496
7.987475881496807,79.77651545687809
8.976529750998312,451.11300089633306
9.499529867827619,37.779855467590025
7.547856862339156,108.47266957829781
8.14940369778628,51.11460880283372
10.358327418557108,131.859967743191
8.865002303789545,97.94827126551004
8.282522073925664,133.43444711245306
8.655918057440813,158.4605432678841
9.239278083616083,159.97463972579504
7.869421110262864,71.6475175493279
6.851777336225497,182.57015856746528
6.884898693587036,116.12199960638979
6.2320047487589045,152.89399305979808
11.397545563059873,193.115070065035
7.750584123617601,96.70591203283549
8.013855403530307,370.81717863301805
5.753681117572768,95.26004944515101
6.267973967801257,140.78696716238466
7.6484390138586775,87.30093458781457
8.484793168910556,110.29493389884409
8.889697691633469,533.5541197974945
8.687129498601083,122.40526011726601
7.92522988227486,101.1322403169148
10.543642768123119,194.450385548343
9.451306277940928,18.878070825734405
8.983079971201501,72.61516148652753
8.853522386063267,395.1206128192339
6.657112364885966,61.58862369188717
6.6889564960352725,98.57664918180956
6.095559477288445,126.32128167174385
9.516380689755684,162.02016978498838
7.907066309536568,112.18137905384168
9.410023157690498,115.92306502905537
5.501160881253519,157.87993350813747
7.233328226852887,98.40462057864195
7.474108079175407,88.26248177192689
8.316817573937064,155.98549296820102
7.385110214720321,78.0030757052087
8.723994376028761,50.07756903313613
8.925214010740856,141.21301503589996
7.259106551624403,76.23034756955036
8.630601386033206,67.4054537334693
8.816751043667509,169.2303719694593
9.391363884975446,71.05608685696595
6.132071583930745,80.5253629568701
9.808747416462396,229.935777942574
8.41160569598612,67.74884190612676
6.9759810512701845,109.57940948600124
8.812340067372713,87.1061946849246
9.750211798785443,260.99951794749023
6.386391925227628,110.28621913834014
7.7384763331537,52.01045843618881
7.080277236655951,128.93692237759385
7.156326259808951,117.4949649373377
7.615432400040415,210.98459022343997
9.484469077792632,61.445677346332296
7.536393955791166,145.23892208786162
6.841898719043508,69.91799653351455
6.732723098306142,160.97129272411058
8.749245202254862,226.65196007685228
8.05025096579006,62.793442378259925
7.083621110847597,62.27303139057021
9.758560169796286,166.35038977481545
9.89089511972223,396.4556478415069
7.105565952783178,206.08735544837884
6.967140307769737,190.42339038851534
7.934639305371975,106.05416755919278
6.5999365900138045,107.98267047241501
8.758135221843231,156.29683080137698
8.269516467720582,69.06373211659684
7.714433639987953,120.13461485751985
8.22030734328861,155.33112815448789
8.515924756062278,99.91337947741259
11.270025298248534,163.19789149632427
10.55389164201216,132.66933939255642
7.865986220052808,481.9857619482059
7.762555478007598,81.46968105941241
5.818576885867407,78.01405912998338
9.36985914284516,256.4744195979818
8.058812548872487,115.10203282093805
9.082695486257073,136.89296819292363
9.660341212887113,85.16047498810805
9.261410970152324,126.09371120393284
9.719139070823527,409.4921974547361
8.679860159295933,441.9478420139315
9.191374058121758,99.3655865633243
9.379166450191963,139.5327602683386
10.326045171178317,145.80457003189878
9.044406189384633,86.87052199911348
5.641883111543338,106.72109376532288
7.566151132355786,117.60531303204156
9.268374495372774,171.65146908991028
9.324613835765883,368.33117300219976
8.876023629363537,110.45075814708252
8.449399458337997,88.92763085501278
10.10777170679268,99.69403814345822
9.802181139983373,513.4469286074558
8.565903550053081,197.235099302889
8.15008945802847,67.19347041685222
5.912386487833474,129.74382401160852
9.293352931997834,115.41066818822675
8.500396053713182,115.27505730357497
7.150233391596808,176.11573304167698
8.020597698433496,117.86694998702686
8.836557406103541,154.92478028380032
9.67771180356181,72.74081940479596
8.031730531983781,155.68665735866674
8.590308768178225,162.6399564023501
8.79667414157066,200.03637020157902
6.238271088390534,102.4942755956968
8.068983239257266,102.08209117716835
7.864350037752779,51.668267911909325
11.097929520371704,78.43579524840162
7.6518318687554645,164.41536631755181
8.999985003726394,361.9444600611993
9.032203675222963,151.4365887813022
7.9661564078514955,146.1232287374119
7.25966530667988,124.39143196086201
5.765651753449589,80.10654111309044
9.268635226486829,79.51949488729231
8.299007785705589,209.30559870351402
6.506398002608153,71.90930836379944
8.848574931746462,89.96977726958738
7.987436914937817,83.18205441673958
7.62547320808707,127.3711408269345
8.681045102032469,116.7761487137824
8.730313374301929,94.58525441118816
7.258469063335457,192.68336805805117
7.620312519425839,80.67409917378836
8.369045134906377,102.9143670749495
8.240265797267515,176.18294028123444
8.240741491957062,106.0506698110832
9.715247797209793,101.12303689894293
6.600054405018424,175.39192045133598
9.07720585158778,117.26362895086416
8.573814210378838,76.02074613561305
8.363171472077656,139.39122190716708
6.1032977498528265,89.13894414675558
8.272830943634998,85.77451659990555
6.982011222577383,64.77667158533528
9.53933797454191,53.298411684158346
8.232677179519698,130.42269406829485
7.730020917256473,97.60606310091477
11.250513411285072,126.83196381261732
7.073453282436388,183.35687285210514
8.370433898159138,268.78492094908387
9.46603959672515,88.91585347647019
5.281682061276784,134.95059512210406
8.506691618465966,211.86474679529877
6.808349855930523,211.02739672846442
10.313755883313686,87.61248964881109
8.27781467472305,84.49155906648095
9.3291387208117,251.72690660624676
7.74371161806917,184.9246515747982
8.397156108074219,110.8888778812597
10.326602187210657,176.1289281381955
8.906177474000462,138.8059621603914
10.207830988038793,62.321761316509
8.091235601971093,155.33789657726402
10.47332005170797,53.8169063736509
9.77377957500883,92.44723429353779
6.803937336450838,110.03755079117666
7.634912751143856,82.85174662569703
6.221416014204137,83.45557823092264
7.552857403957168,78.92780319366649
10.040296572163124,93.60517208617014
7.012930156050615,211.05213150448367
8.259344648074473,134.05182192173592
8.534769578460692,105.19134477265008
11.645720135061948,217.19182549271503
9.763618458244514,171.31168557218018
7.351213603691338,83.11180249432313
8.952392580477458,188.846746024217
10.432262777086716,126.58329544890672
6.536528227605518,246.761537382202
8.972550975300091,63.49379557233716
7.696926176155442,99.8050692701193
7.989653236418882,158.15370389181817
8.512528072794401,137.03366618097144
9.166852455292544,243.84040943963174
6.322386485731985,139.78511913939656
7.314115430989294,395.0259621031736
10.041732911610165,72.40238160959198
8.258690246376206,91.41261359135163
4.784942137020437,132.8212275786197
8.641419232222121,100.25620542414379
7.704948077929692,84.9912033005505
8.562704273102211,63.329335499637935
6.068109857699831,134.52137986075752
8.323783685372916,62.53077411737586
7.180281304983151,136.12046581959075
8.937872510147926,189.26937682672025
8.179588254499867,101.79964249795708
10.553220942920264,72.12823999208656
8.051763173579271,146.69613366726517
9.349778379699373,295.02345214848043
8.495032268538264,180.7741626111613
6.15451644977139,123.77730252874204
6.815087881788764,119.34316857709108
8.359786868035703,78.73404668018148
8.486414327309308,385.32125785022066
5.6438408975156165,149.1473385759272
9.578521412311646,170.86685773492184
8.154365570196353,110.36271240111729
6.647885499222873,108.62331498357507
8.172832251913723,136.02820517816772
6.061779027356383,91.5690516242015
8.16703612804966,133.07731123722465
7.919567504761809,106.29210650110466
9.924202281332393,79.33494350594427
9.118640626152935,156.96259320820283
8.67765077384359,148.94283021135158
6.4003071658033175,79.24483981876008
9.555245375727386,169.67571397983102
6.3374708399792725,168.22570777877357
6.821549618969282,180.55665680791265
8.663815741255526,81.48905307084476
7.100876765557753,118.86635688209324
8.699165835542605,144.72882823319617
9.303408956617089,167.60506529522888
8.853984956906586,80.1930136929951
6.715452805350009,125.95228740596869
9.933144313270569,47.12705690070003
11.070350232362491,120.23525100409674
7.977853130321815,95.11085159043495
5.944269266472966,66.87391297117189
8.922820521059993,303.9256326027005
8.936181092761123,395.3498850566234
7.71247341588584,43.85622918759275
8.429789518170496,122.39236898583582
7.8460073465424225,87.65509660182795
6.170857556044736,128.27899678240448
8.718736575858967,136.10041810008198
7.4940174129146895,78.14595049421624
8.593687037145795,144.61497934828336
8.43998733475626,99.4910796145985
9.416598172908902,89.30568221846788
8.095380321963153,157.84864364546254
9.028514096503683,169.67117540632822
7.7565457182066355,121.27241925066922
7.9109646109215666,34.6490069012809
10.118172155281083,66.84476254306318
8.534521942150509,110.56078978992515
8.145075267996251,106.56424358501312
10.440340968466066,278.21373327702827
7.768042812681711,148.76835735275282
9.06898656881392,275.5844834697343
8.99397271099731,62.714159610298154
5.684049329069523,81.50403368954571
5.8273662683971805,157.2482436901577
7.197317068425557,66.0275180912698
8.61288179367949,120.49585145127413
7.939102910722021,68.77682195561897
8.889749113501432,171.62426755315653
5.6283384518624135,163.0246576079714
8.556720137604772,414.5202073704969
9.717442043499288,200.7988687227554
8.292766389525992,135.74918816879494
10.283293086638768,195.65348275105202
8.26806939684199,98.26425842649904
8.404700480877361,140.19685482077094
9.508057515544415,108.28017201887478
9.182731623167793,126.83089133791168
9.18418163530151,110.01903540956938
8.637022659876102,99.12005462039149
8.702787227506295,136.38386091818046
10.511914119924793,200.93046983377312
9.286767537344014,445.6600989324656
6.3817957099799845,207.6249800952784
9.203066837897873,148.76618615697814
8.248792080112972,88.57629702078133
9.461657911284146,50.59555578772596
8.798961535608216,152.79239499122468
8.321360756011686,113.9121798291082
8.532110012178372,113.58346169827743
9.073213120947177,104.51785560541158
7.859783296468519,77.71969119422442
8.121921147487809,170.41279780510018
4.969773645293161,99.17951635389126
7.739190847630504,120.4877636450635
8.106647078939242,104.69223335581152
10.8451312299069,60.31719206086382
7.459739532978767,62.33756217316318
8.690813140896715,173.49186767603737
8.595914928863749,58.29314191881196
8.304316370307598,59.64058272944461
10.677875559874831,219.2115123623776
8.863033185670147,54.74863713062486
6.471128432178747,83.3016820002561
8.000890635399061,163.16396297725163
8.550258549158048,193.89786312050438
7.890872678718803,144.73133211081645
7.570796253321545,38.431318817168034
6.955000373906201,120.01233870051344
8.552582936632062,78.41882234843528
7.762718038225293,83.02736541215062
7.458611748388125,71.46853634739874
9.087387172396669,182.9410893419131
5.501028891211464,149.93298334884187
7.793983996147236,161.53580795997115
8.465323700556848,72.1762641956783
6.93819316189747,208.87289656809696
8.832853692962479,174.74755093077943
8.336399995499361,116.11781137209444
6.413547868766928,116.09818314222638
6.452039313833527,161.411806282394
7.795730332948129,87.10684284919981
9.141672513382886,116.35919138516009
7.30333633151176,90.43315910896042
10.099989812787829,271.42698375882486
7.443661237381033,158.24640248586996
9.74891827023701,165.20922459068666
10.487888035572098,195.6644649411604
8.09079633711614,114.35017101543647
8.135740003977503,120.0341029092234
8.878161859209888,227.8640178112233
8.028951565946134,143.90595296939952
5.799477427275683,62.493171165931166
9.906717394160774,177.14685571510216
8.765650212660722,76.56958504851634
8.178991143285266,148.42845076648544
8.77159823284283,117.41510284536442
7.841171285957204,81.3461327710138
7.931762949558751,176.0670140678954
7.310265161623348,119.44778483939757
9.779238000406613,195.95404181595276
7.748174981926162,54.774845505532106
7.103330053485818,102.72863751749416
7.7902914717564435,140.4187965097719
8.193244319092564,92.71231725229424
8.653679252823544,117.47809689808413
7.333533511968795,69.42166574924832
7.713824938369193,85.45164092185209
8.400925285369734,135.4982233898219
9.429013089474738,134.10671656833492
8.466792091524617,124.87236612622658
6.159296584050376,108.01929154599779
8.658565423201278,125.83362203864552
9.820708484233242,168.3530208962134
7.478098950392806,95.48009820347623
8.896455049265779,172.3064238458832
9.450332705380657,161.1800549907141
8.420630737255884,90.90676428514385
8.283022713542383,98.37042486871435
8.289848778985796,82.60928568396184
10.02131394223549,133.1667242907593
8.57295523746345,366.407077299055
9.325120942270294,144.2142184099718
9.016053138324253,100.90175243925688
8.671958220645767,114.23716593382431
8.993854219828512,167.72551164796562
6.803302657249224,76.78465075517764
7.511979272085536,106.98656720259613
6.920251750098046,131.4487049682696
7.800370697872717,119.52505743211006
8.917042251638321,213.33566064422848
8.186159633158235,175.78663052912248
8.463922160987376,115.16526827154922
6.843955501947943,65.84240311139625
7.647708422908863,132.45730017910572
9.17301991845893,323.3521549765444
7.547599506195677,123.6791532019351
9.711417142870989,62.9174668048405
7.330841355290197,85.46655609557263
5.1294146093629065,83.35698191475221
6.0277825388576565,178.50921021953965
9.624030390574543,59.59204064885783
8.675001563892932,94.09064424449798
8.099312240119563,186.05373709017175
8.287646965054424,77.06660177794437
6.821532786285267,86.35298599293378
7.341684331988791,84.57530988159233
8.276153146091104,136.28605560092115
9.474147474960514,84.95072666811821
9.023088061792304,57.677554946976464
9.507947374561873,221.6214406753631
8.393780227648548,66.49946144402739
7.449039766228743,144.82885509276747
9.851159349297467,246.98325562179352
8.25945342565485,121.31296029854904
7.2221819967909635,129.81039473729572
8.42090142514343,122.80537663695878
9.822269323088793,110.64195824709174
9.794568549007169,99.56042575567814
6.1085544097798135,124.58822156908501
5.844753358793772,151.55244728949117
6.824611037697634,106.38484829738243
8.232411451942838,96.2682229411098
7.80040458376308,129.30891157124728
8.773716196914163,154.0148285828001
9.301185158162603,120.92698991650036
9.445495647979751,150.70177396976186
8.11776046249222,84.98247349045761
10.618732192990802,144.78735087030805
9.41951653498241,226.3824210537294
9.81071972972892,168.99561131205255
6.970956334047954,136.91327338930344
8.331482386718372,59.50277774103826
7.053571582194405,61.5041237854425
7.131922708440003,139.6697947674117
6.7415623985421504,82.51849994619448
8.451165078053467,391.2235167725209
7.518955453721509,163.99898727165746
7.105587065060298,137.62633448888243
8.61928502007182,93.75569701244473
7.785704685667799,128.01100880377413
7.899568489318956,79.80902761578324
9.117468207219527,133.65944745413375
8.262487814779327,156.7429248831176
8.001361993039342,185.2465148921623
9.255991048673279,183.49734105986357
7.998723461478367,151.6005693385807
8.326708117838388,121.89443965208677
10.523655744166586,202.8641485256866
7.959990342820919,82.10598216395651
7.1401434119385145,67.43454868319193
9.910039342639212,33.85822064760151
8.480222994556662,183.08312831106747
8.024495422837568,45.39836679691164
8.679770071759869,123.31022422504243
8.592301987536246,110.75261256044331
9.330664460764947,190.05619946408368
8.731663162138068,100.50996780114114
4.601543114867742,85.32317556317628
6.693314256717576,102.8931502347122
6.769886377084062,122.47151856698693
6.1177718652752455,76.68388268447575
10.991795443275409,242.11026073130532
7.983547210596273,63.37622950997996
9.583473559588194,124.67081625695923
9.660900531600923,121.95045395635677
8.198765969074833,147.3111387658941
9.72833177790374,155.83838493422434
9.469102752346387,114.558068213609
8.871352556354955,192.6172637522208
8.033738451905396,211.6433129931532
8.41417939309664,48.22999304141474
8.337883897775225,169.0567225747778
7.846685980872679,135.4864189564884
7.394479916459463,125.18140525011101
6.995011248375372,121.39249789463072
8.19516346829903,404.1176449220568
8.98618684295284,162.15183253873772
8.358268452606406,92.1873869541017
6.161867501155747,86.20529569196098
8.36094795864174,120.0750257469802
9.00221697149415,83.40614125015853
9.468037807681766,126.93659661701444
8.043469174979021,350.4436783163739
7.634041526883992,74.96564891564479
7.524610381085306,157.96516123874676
8.651968271713383,140.44473637541154
8.48903997436591,67.9096014264086
7.001347295006242,88.83225895299441
8.23949463013513,113.7478407438362
7.722852654889749,82.4662235971823
6.78610203400986,78.23485876354891
5.720744579230884,196.10068870174663
8.800391477077623,125.35043278130692
9.52394549482486,101.87480474903772
7.605459512695885,90.02385172310689
7.733689994952606,120.54312375959296
6.647688088433234,123.00045804165389
9.430413323269024,197.28044621299546
7.808812100189196,117.86866929987295
10.215514389927096,444.3014820186131
5.39624776956154,152.32730503371124
7.8598069043808785,199.27845964792957
9.821616053334829,156.56900527550087
8.460054546285312,125.99295146121477
7.521307244582663,119.16346624101548
9.429784743821438,190.50499673282468
7.938562696888219,144.16133325871382
9.18440201544114,80.6432632019433
9.388006732402507,69.76464048989784
7.148058213142995,204.55770879597944
8.127692673240661,198.25892906410343
7.719155993308742,111.62600600432322
8.810419342609318,210.27844162125493
9.682766498117532,127.45060975955134
8.862985110967701,161.2355075316044
9.399890452258367,122.24508088121752
9.460409733487056,208.44900677350898
6.4900007303118565,185.07507412227432
7.8781752441754636,80.77291210205196
5.889079064320406,146.8145749594919
8.596643744740154,91.85147108646616
9.40599576362712,123.60742191872427
8.450903144629589,54.127467882823716
6.083271887241512,131.02788895347766
7.1983954866187805,115.17428085775668
8.495458863852376,61.54626838412348
7.705563966753192,151.44078056596987
7.866371240896157,129.97868943779235
7.937185830542315,221.58737876626304
7.5818431275140306,133.48196233342304
8.877309063948168,49.145467531603956
9.256601262183835,94.94190196429152
8.484527805978798,64.8326996444551
10.722707403259703,64.88756634839618
8.240069520143232,143.7426108454869
8.41669610804011,162.14155312468012
8.40259310536353,129.44180029175857
9.089382598039055,103.46267863647448
9.284251105063404,82.84725219769284
7.998354841937207,165.93311803726763
9.450743099692948,105.02629342486188
5.737519316914728,174.79225192744076
7.940880578686833,78.27729977491549
8.003709131103886,161.78685891519703
7.447951338018474,94.47452351837774
9.386625581586634,86.17493914433796
8.395833959929256,102.17820483925414
6.971343253282921,73.13201888565838
10.285174590057606,223.53577227911273
9.393452377544332,406.13599731995566
7.364440893234963,60.478357555484855
5.501534120482547,184.0803657977666
7.785518301000397,244.05095367928195
